insee_code,name,postal_code,lat,lon,population
06061,Les Ferres,06510,43.842400,7.096600,93
70233,Les Fessey,70310,47.811400,6.516900,126
25240,Les Fins,25500,47.079400,6.628000,3048
25248,Les Fontenelles,25210,47.192500,6.753500,537
79124,Les Forges,79340,46.542100,-0.021100,125
88178,Les Forges,88390,48.173900,6.394000,1776
79126,Les Fosses,79360,46.168800,-0.368200,425
56060,Les Fougerêts,56200,47.750000,-2.194500,970
25254,Les Fourgs,25300,46.840000,6.416300,1443
49167,Les Garennes sur Loire,49320,47.385100,-0.472700,4663
61187,Les Genettes,61270,48.662300,0.582200,160
74134,Les Gets,74260,46.155300,6.657100,1227
17179,Les Gonds,17100,45.706800,-0.606600,1740
21303,Les Goulles,21520,47.878300,4.904100,17
16155,Les Gours,16140,45.958500,-0.066200,91
08019,Les Grandes-Armoises,08390,49.529200,4.897800,53
10166,Les Grandes-Chapelles,10170,48.468500,4.031700,401
51278,Les Grandes-Loges,51400,49.063500,4.290900,284
76321,Les Grandes-Ventes,76950,49.771300,1.233700,1725
87074,Les Grands-Chézeaux,87160,46.359700,1.385500,225
10168,Les Granges,10210,48.056200,4.061200,79
26145,Les Granges-Gontardes,26290,44.433500,4.749400,698
91284,Les Granges-le-Roi,91410,48.499400,2.012400,1197
25295,Les Grangettes,25160,46.832400,6.316500,334
25296,Les Gras,25790,46.989400,6.540400,817
79139,Les Groseillers,79220,46.532400,-0.408800,54
71229,Les Guerreaux,71160,46.538100,3.917800,226
69097,Les Haies,69420,45.512200,4.740100,723
69098,Les Halles,69610,45.717500,4.434500,472
08218,Les Hautes-Rivières,08800,49.901100,4.848100,1239
89405,Les Hauts de Forterre,89560,47.614600,3.430400,462
60694,Les Hauts-Talican,60390,49.338600,2.036500,542
49080,Les Hauts-d'Anjou,49330,47.697000,-0.549900,8751
76041,Les Hauts-de-Caux,76190,49.656000,0.754200,1331
55123,Les Hauts-de-Chée,55000,48.872400,5.171100,693
41100,Les Hayes,41800,47.700700,0.776000,175
39266,Les Hays,39120,46.907800,5.391400,362
85109,Les Herbiers,85500,46.864400,-1.028600,16521
48073,Les Hermaux,48340,44.518200,3.131200,108
37116,Les Hermites,37110,47.667500,0.766800,583
27338,Les Hogues,27910,49.424000,1.413200,674
74143,Les Houches,74310,45.891900,6.799100,3515
25307,Les Hôpitaux-Neufs,25370,46.783800,6.395700,967
25308,Les Hôpitaux-Vieux,25370,46.802000,6.398800,462
35134,Les Iffs,35630,48.295300,-1.865200,274
76371,Les Ifs,76630,49.887800,1.398400,67
11174,Les Ilhes,11380,43.355700,2.372600,64
14343,Les Isles-Bardel,14690,48.837100,-0.350700,73
55253,Les Islettes,55120,49.109800,5.009000,695
09145,Les Issards,09100,43.079200,1.736900,250
51302,Les Istres-et-Bury,51190,48.987400,4.087300,92
46134,Les Junies,46150,44.539200,1.222600,251
85119,Les Landes-Genusson,85130,46.969700,-1.125400,2638
48083,Les Laubies,48700,44.700100,3.446100,151
93045,Les Lilas,93260,48.882100,2.420700,23843
14374,Les Loges,14240,49.045300,-0.803700,136
52290,Les Loges,52500,47.770900,5.481300,124
76390,Les Loges,76790,49.703400,0.287300,1126
50274,Les Loges-Marchis,50600,48.537200,-1.084000,1051
10202,Les Loges-Margueron,10210,48.099600,4.111300,210
14375,Les Loges-Saulces,14700,48.865200,-0.306500,156
78343,Les Loges-en-Josas,78350,48.761700,2.141200,1645
50275,Les Loges-sur-Brécey,50370,48.754000,-1.162300,115
85129,Les Lucs-sur-Boulogne,85170,46.851600,-1.493800,3701
24234,Les Lèches,24400,44.979800,0.388000,389
33242,Les Lèves-et-Thoumeyragues,33220,44.777100,0.188500,561
30152,Les Mages,30960,44.227200,4.178700,2106
85131,Les Magnils-Reigniers,85400,46.458500,-1.213400,1486
70317,Les Magny,70110,47.526300,6.439500,142
21371,Les Maillys,21130,47.142400,5.327900,803
23123,Les Mars,23700,45.993800,2.492100,180
63213,Les Martres-d'Artière,63430,45.830600,3.261700,2252
63214,Les Martres-de-Veyre,63730,45.689000,3.199000,3826
11221,Les Martys,11390,43.422200,2.310600,309
77275,Les Marêts,77560,48.671200,3.315900,152
34153,Les Matelles,34270,43.728100,3.808300,2068
17225,Les Mathes,17570,45.705600,-1.177600,2180
83075,Les Mayons,83340,43.311700,6.362100,625
08284,Les Mazures,08500,49.895900,4.637200,846
61274,Les Menus,61290,48.516500,0.928900,244
51365,Les Mesneux,51370,49.223200,3.960500,966
78398,Les Mesnuls,78490,48.754200,1.833900,910
50332,Les Moitiers-d'Allonne,50270,49.399500,-1.781800,742
91411,Les Molières,91470,48.673600,2.068200,1975
73159,Les Mollettes,73800,45.466600,6.057500,870
14435,Les Monceaux,14100,49.108700,0.130100,198
55347,Les Monthairons,55320,49.045100,5.386100,324
41147,Les Montils,41120,47.506000,1.303400,1945
61463,Les Monts d'Andaine,61600,48.612900,-0.425900,1684
14027,Les Monts d'Aunay,14260,48.990800,-0.654500,4777
27062,Les Monts du Roumois,27370,49.273400,0.830800,1639
25375,Les Monts-Ronds,25620,47.158100,6.073300,667
48012,Les Monts-Verts,48200,44.848200,3.218300,313
39373,Les Moussières,39310,46.329000,5.876600,174
14457,Les Moutiers-en-Auge,14620,48.896500,0.011500,130
14458,Les Moutiers-en-Cinglais,14220,49.021900,-0.439000,528
44106,Les Moutiers-en-Retz,44760,47.055200,-1.988300,1939
06087,Les Mujouls,06910,43.872800,6.864900,37
78440,Les Mureaux,78130,48.987700,1.911000,34632
04116,Les Mées,04190,43.995600,5.967900,4099
72192,Les Mées,72260,48.312700,0.238400,103
16220,Les Métairies,16200,45.711900,-0.174900,707
39381,Les Nans,39300,46.793200,5.977800,100
01274,Les Neyrolles,01130,46.136700,5.635400,628
17266,Les Nouillers,17380,45.934900,-0.655000,722
42158,Les Noës,42370,46.030400,3.836800,209
10265,Les Noës-près-Troyes,10420,48.303300,4.040700,3261
07167,Les Ollières-sur-Eyrieux,07360,44.806800,4.620700,1031
04140,Les Omergues,04200,44.151300,5.593300,135
86183,Les Ormes,86220,46.965000,0.621000,1613
89281,Les Ormes,89110,47.845900,3.259800,281
77347,Les Ormes-sur-Voulzie,77134,48.461300,3.225500,864
05098,Les Orres,05200,44.488300,6.577400,510
55401,Les Paroches,55300,48.910500,5.482000,413
93057,Les Pavillons-sous-Bois,93320,48.907000,2.505700,25804
46252,Les Pechs du Vers,46360,44.587400,1.566100,303
33315,Les Peintures,33230,45.063900,-0.092200,1620
13071,Les Pennes-Mirabeau,13170,43.400500,5.322200,22537
08020,Les Petites-Armoises,08390,49.500400,4.829200,58
51428,Les Petites-Loges,51400,49.135100,4.233100,481
50402,Les Pieux,50340,49.511800,-1.811000,3249
26238,Les Pilles,26110,44.378600,5.199200,217
85175,Les Pineaux,85320,46.598800,-1.173900,688
16261,Les Pins,16260,45.811100,0.371100,506
28299,Les Pinthières,28210,48.704400,1.574800,165
27459,Les Places,27230,49.154600,0.418200,73
25458,Les Plains-et-Grands-Essarts,25470,47.302500,6.895400,207
39424,Les Planches-en-Montagne,39150,46.663000,5.999400,152
39425,Les Planches-près-Arbois,39600,46.878500,5.809300,88
30197,Les Plans,30340,44.141600,4.210300,292
34205,Les Plans,34700,43.761900,3.271200,315
30198,Les Plantiers,30122,44.105500,3.706300,228
25464,Les Pontets,25240,46.720900,6.163900,141
49246,Les Ponts-de-Cé,49130,47.427000,-0.511000,13149
35191,Les Portes du Coglais,35460,48.452300,-1.340300,2208
17286,Les Portes-en-Ré,17880,46.242300,-1.498800,577
88356,Les Poulières,88600,48.203600,6.786000,307
63287,Les Pradeaux,63500,45.512800,3.292800,351
25424,Les Premiers Sapins,25580,47.077400,6.342600,1587
27476,Les Préaux,27500,49.329400,0.477800,396
26255,Les Prés,26310,44.536300,5.578400,31
09238,Les Pujols,09100,43.089500,1.722600,873
49257,Les Rairies,49430,47.649900,-0.215700,1041
39457,Les Repôts,39140,46.685700,5.413900,56
28314,Les Ressuintes,28340,48.594700,0.926400,152
10317,Les Riceys,10340,47.990700,4.379300,1174
34230,Les Rives,34520,43.856200,3.263500,150
51463,Les Rivières-Henruel,51300,48.654300,4.529900,156
38340,Les Roches-de-Condrieu,38370,45.453200,4.765600,2055
41192,Les Roches-l'Évêque,41800,47.783700,0.885700,300
55436,Les Roises,55130,48.452100,5.632700,27
88398,Les Rouges-Eaux,88600,48.263700,6.813900,80
39470,Les Rousses,39220,46.491100,6.073100,3740
59517,Les Rues-des-Vignes,59258,50.067400,3.228400,737
85194,Les Sables-d'Olonne,85100,46.526400,-1.761100,49603
48187,Les Salces,48100,44.556800,3.131600,83
07305,Les Salelles,07140,44.435500,4.098900,414
48185,Les Salelles,48230,44.484000,3.276400,167
42295,Les Salles,42440,45.853000,3.774000,558
87189,Les Salles-Lavauguyon,87440,45.744600,0.694400,157
33499,Les Salles-de-Castillon,33350,44.911700,0.005800,330
30307,Les Salles-du-Gardon,30110,44.190300,4.015500,2395
83122,Les Salles-sur-Verdon,83630,43.767000,6.204200,236
69174,Les Sauvages,69170,45.924500,4.369500,626
02439,Les Septvallons,02160,49.355500,3.677600,1232
89395,Les Sièges,89190,48.172900,3.535600,439
44198,Les Sorinières,44840,47.142000,-1.519500,9275
55497,Les Souhesmes-Rampont,55220,49.087400,5.247700,321
15235,Les Ternes,15100,44.992900,2.998100,567
25138,Les Terres-de-Chaux,25190,47.315100,6.732700,135
27633,Les Thilliers-en-Vexin,27420,49.236600,1.603300,491
88471,Les Thons,88410,47.986700,5.874900,97
04220,Les Thuiles,04400,44.391700,6.558400,361
26351,Les Tonils,26460,44.587100,5.207300,16
44205,Les Touches,44390,47.455200,-1.416600,2638
17451,Les Touches-de-Périgny,17160,45.908000,-0.265100,550
31556,Les Tourreilles,31210,43.112700,0.549800,376
26353,Les Tourrettes,26740,44.666800,4.805200,1087
27676,Les Trois Lacs,27700,49.213400,1.332600,1735
39378,Les Trois-Châteaux,39160,46.419600,5.348700,772
55254,Les Trois-Domaines,55220,48.968400,5.292100,119
86274,Les Trois-Moutiers,86120,47.062100,0.007300,1078
76714,Les Trois-Pierres,76430,49.551400,0.404400,832
19248,Les Trois-Saints,19140,45.446400,1.492500,1388
91692,Les Ulis,91940,48.681700,2.186400,25886
49359,Les Ulmes,49700,47.225100,-0.182400,544
88491,Les Vallois,88260,48.158500,6.122800,128
89411,Les Vallées de la Vanne,89190,48.176700,3.464100,1021
07334,Les Vans,07140,44.388400,4.114500,2662
43253,Les Vastres,43430,44.992700,4.273200,192
85177,Les Velluire-sur-Vendée,85770,46.415200,-0.904000,1358
27678,Les Ventes,27180,48.954000,1.066500,1052
61499,Les Ventes-de-Bourse,61170,48.506100,0.266400,148
05180,Les Vigneaux,05120,44.824600,6.530500,510
28422,Les Villages Vovéens,28150,48.271400,1.599500,4009
74302,Les Villards-sur-Thônes,74230,45.914800,6.374600,1132
25619,Les Villedieu,25240,46.712600,6.265600,233
43265,Les Villettes,43600,45.241000,4.179600,1450
88520,Les Voivres,88240,48.031200,6.293100,283
61512,Les Yveteaux,61210,48.710700,-0.271000,101
73105,Les Échelles,73360,45.452300,5.743700,1286
25213,Les Écorces,25140,47.205300,6.799000,777
77165,Les Écrennes,77820,48.495300,2.873300,628
17149,Les Éduts,17510,45.998800,-0.205500,57
17150,Les Églises-d'Argenteuil,17400,45.975200,-0.425100,537
33154,Les Églisottes-et-Chalaures,33230,45.094600,-0.038900,2205
55172,Les Éparges,55160,49.064800,5.585500,60
38156,Les Éparres,38300,45.537100,5.290800,1028
57200,Les Étangs,57530,49.145500,6.373800,421
28144,Les Étilleux,28330,48.243900,0.815100,204
53131,Lesbois,53120,48.451900,-0.793300,179
80472,Lesbœufs,80360,50.043900,2.857200,166
64335,Lescar,64230,43.341200,-0.430300,9455
74148,Leschaux,74320,45.773600,6.117300,328
02419,Leschelle,02170,49.963000,3.773900,269
73146,Lescheraines,73340,45.708200,6.106900,803
77247,Lescherolles,77320,48.764500,3.353000,464
01212,Lescheroux,01560,46.408900,5.157300,726
77248,Lesches,77450,48.917300,2.791700,763
26164,Lesches-en-Diois,26310,44.592400,5.517800,57
39293,Leschères,39170,46.463400,5.828800,192
52284,Leschères-sur-le-Blaiseron,52110,48.332300,5.028600,87
09163,Lescousse,09100,43.152800,1.511200,82
81143,Lescout,81110,43.533600,2.107200,764
22124,Lescouët-Gouarec,22570,48.170000,-3.206400,216
64336,Lescun,64490,42.916600,-0.673100,163
31292,Lescuns,31220,43.244800,1.006000,75
09164,Lescure,09420,43.006600,1.244700,479
12128,Lescure-Jaoul,12440,44.226200,2.147100,229
81144,Lescure-d'Albigeois,81380,43.963100,2.184600,4590
65269,Lescurry,65140,43.338700,0.155700,161
59341,Lesdain,59258,50.088100,3.275100,432
02420,Lesdins,02100,49.903600,3.312200,790
02421,Lesges,02220,49.308000,3.498200,83
40151,Lesgor,40400,43.859200,-0.908900,427
71255,Lesme,71140,46.646000,3.719700,173
10193,Lesmont,10500,48.428700,4.429600,298
54312,Lesménils,54700,48.931700,6.111600,506
29124,Lesneven,29260,48.581400,-4.310400,7566
33240,Lesparre-Médoc,33340,45.279600,-0.923500,5872
09165,Lesparrou,09300,42.928800,1.940800,236
40152,Lesperon,40260,43.965400,-1.083500,1043
62500,Lespesses,62190,50.553300,2.422000,402
64337,Lespielle,64350,43.468200,-0.153900,152
34135,Lespignan,34710,43.273700,3.168900,3414
31293,Lespinasse,31150,43.717400,1.382100,3251
11200,Lespinassière,11160,43.407500,2.553300,139
62501,Lespinoy,62990,50.427100,1.862100,243
31294,Lespiteau,31160,43.065000,0.760300,78
65270,Lespouey,65190,43.212300,0.171300,210
64338,Lespourcy,64160,43.358600,-0.156400,178
31295,Lespugue,31350,43.231100,0.665200,75
07142,Lespéron,07660,44.731000,3.900100,330
66097,Lesquerde,66220,42.792700,2.538100,141
02422,Lesquielles-Saint-Germain,02120,49.931200,3.627700,754
59343,Lesquin,59810,50.590400,3.113200,9600
16181,Lessac,16500,46.070100,0.648000,549
71256,Lessard-en-Bresse,71440,46.739100,5.072800,561
14362,Lessard-et-le-Chêne,14140,49.070100,0.129300,152
71257,Lessard-le-National,71530,46.874700,4.847400,662
50267,Lessay,50430,49.223600,-1.525700,2278
57395,Lesse,57580,48.950600,6.512400,206
88268,Lesseux,88490,48.280700,7.085500,137
57396,Lessy,57160,49.126100,6.101700,794
76383,Lestanville,76730,49.748600,0.961200,90
19112,Lestards,19170,45.542500,1.864600,117
64339,Lestelle-Bétharram,64800,43.125000,-0.212400,788
31296,Lestelle-de-Saint-Martory,31360,43.117700,0.904200,430
16182,Lesterps,16420,46.013200,0.791500,439
33241,Lestiac-sur-Garonne,33550,44.692900,-0.381600,585
41114,Lestiou,41500,47.749800,1.566500,291
12129,Lestrade-et-Thouels,12430,44.051600,2.640300,440
50268,Lestre,50310,49.523500,-1.322700,242
62502,Lestrem,62136,50.611700,2.678300,5009
2A141,Letia,20160,42.216600,8.875900,111
27366,Letteguives,27910,49.420600,1.329700,209
05074,Lettret,05130,44.483300,6.071200,196
62503,Leubringhen,62250,50.853600,1.730600,293
11201,Leuc,11250,43.140200,2.339400,819
15103,Leucamp,15120,44.782900,2.536300,244
11202,Leucate,11370,42.907600,3.023200,4562
52285,Leuchey,52190,47.728800,5.215900,70
91332,Leudeville,91630,48.572600,2.329100,1562
77250,Leudon-en-Brie,77320,48.727500,3.263000,168
21346,Leuglay,21290,47.816400,4.823500,283
86130,Leugny,86220,46.899600,0.695900,362
89221,Leugny,89130,47.685400,3.376200,315
29125,Leuhan,29390,48.094100,-3.776400,846
02423,Leuilly-sous-Coucy,02380,49.475500,3.350100,455
62504,Leulinghem,62500,50.735400,2.171200,269
62505,Leulinghen-Bernes,62250,50.835800,1.713700,540
52286,Leurville,52700,48.337400,5.385800,81
02424,Leury,02880,49.424600,3.341500,101
67264,Leutenheim,67480,48.847400,8.001100,834
91333,Leuville-sur-Orge,91310,48.613500,2.269500,4271
51320,Leuvrigny,51700,49.052500,3.776300,316
02425,Leuze,02500,49.858600,4.167500,190
28208,Levainville,28700,48.492500,1.745800,379
59344,Leval,59620,50.180300,3.832500,2474
90066,Leval,90110,47.732400,6.994500,250
92044,Levallois-Perret,92300,48.894600,2.287400,68092
53132,Levaré,53120,48.416000,-0.899000,269
06075,Levens,06670,43.850100,7.235800,5377
02426,Levergies,02420,49.934200,3.312200,543
21347,Levernois,21200,46.992800,4.871200,363
28210,Levesville-la-Chenard,28310,48.302000,1.830600,229
18126,Levet,18340,46.927800,2.391300,1357
2A142,Levie,20170,41.661200,9.108300,674
25334,Levier,25270,46.965500,6.119600,2400
89222,Levis,89520,47.657700,3.330700,223
55289,Levoncourt,55260,48.827300,5.351900,52
68181,Levoncourt,68480,47.446600,7.192200,250
36093,Levroux,36110,46.974400,1.591900,2797
52287,Levécourt,52150,48.134700,5.558900,91
59345,Lewarde,59287,50.336400,3.168200,2353
54314,Lexy,54720,49.501900,5.730200,3904
57397,Ley,57810,48.734600,6.657800,109
09166,Leychert,09300,42.941300,1.722400,114
46170,Leyme,46120,44.782900,1.900900,932
68182,Leymen,68220,47.501500,7.482900,1271
01213,Leyment,01150,45.928700,5.292700,1441
71258,Leynes,71570,46.264400,4.727300,519
15104,Leynhac,15600,44.741400,2.278000,297
54315,Leyr,54760,48.805900,6.268700,906
23108,Leyrat,23600,46.356400,2.298500,143
38210,Leyrieu,38460,45.755600,5.257200,919
47148,Leyritz-Moncassin,47700,44.334700,0.180100,206
01214,Leyssard,01450,46.160500,5.476700,164
15105,Leyvaux,43450,45.327200,3.086000,37
57398,Leyviller,57660,49.029900,6.838700,502
59342,Lez-Fontaine,59740,50.172900,4.059700,236
79148,Lezay,79120,46.269400,-0.028500,2024
59346,Lezennes,59260,50.610100,3.117400,2978
57399,Lezey,57630,48.754200,6.616100,90
63195,Lezoux,63190,45.832800,3.388800,6528
52288,Lezéville,52230,48.426200,5.397900,106
31299,Lherm,31600,43.427300,1.228800,3880
46171,Lherm,46150,44.571000,1.240200,228
65272,Lhez,65190,43.202500,0.196200,76
86131,Lhommaizé,86410,46.444400,0.586800,898
72161,Lhomme,72340,47.759000,0.566300,933
57410,Lhor,57670,48.885100,6.871500,138
79149,Lhoumois,79390,46.708200,-0.127200,157
01216,Lhuis,01680,45.746900,5.539800,886
02427,Lhuys,02220,49.273400,3.543100,140
10195,Lhuître,10700,48.579900,4.272100,268
60359,Lhéraule,60650,49.488400,1.928200,203
51321,Lhéry,51170,49.207800,3.769500,89
65273,Liac,65140,43.414600,0.100300,200
60360,Liancourt,60140,49.329600,2.465600,6785
80473,Liancourt-Fosse,80700,49.754200,2.815900,292
60361,Liancourt-Saint-Pierre,60240,49.234700,1.905400,573
08254,Liart,08290,49.760800,4.342600,585
32210,Lias,32600,43.568000,1.127900,794
32211,Lias-d'Armagnac,32240,43.859000,-0.064600,201
34137,Liausson,34800,43.638400,3.360400,156
65274,Libaros,65330,43.249300,0.390200,133
62907,Libercourt,62820,50.483500,3.003100,7973
60362,Libermont,60640,49.686200,2.978900,181
33243,Libourne,33500,44.912500,-0.232800,25036
21348,Licey-sur-Vingeanne,21610,47.485300,5.371800,97
64340,Lichans-Sunhar,64470,43.093100,-0.882100,84
64341,Lichos,64130,43.308600,-0.882000,127
67265,Lichtenberg,67340,48.923400,7.479500,527
16184,Lichères,16460,45.906000,0.219500,99
89224,Lichères-près-Aigremont,89800,47.718500,3.838900,154
89225,Lichères-sur-Yonne,89660,47.490100,3.595500,49
80474,Licourt,80320,49.825800,2.903700,395
64342,Licq-Athérey,64560,43.058200,-0.883600,194
62506,Licques,62850,50.796200,1.929600,1679
02428,Licy-Clignon,02810,49.102600,3.265400,65
57401,Lidrezing,57340,48.880400,6.712900,80
68183,Liebenswiller,68220,47.499800,7.450600,191
68184,Liebsdorf,68480,47.481300,7.223800,286
25335,Liebvillers,25190,47.332300,6.784500,148
57402,Liederschiedt,57230,49.120600,7.497600,116
70301,Lieffrans,70190,47.522100,5.966700,50
62507,Liencourt,62810,50.273300,2.446900,303
31300,Lieoux,31800,43.149200,0.773400,126
80476,Liercourt,80580,50.032900,1.898900,327
21349,Liernais,21430,47.221300,4.288500,482
03144,Liernolles,03130,46.395800,3.768600,193
02429,Lierval,02860,49.488000,3.621800,117
60363,Lierville,60240,49.195400,1.892200,224
65275,Lies,65200,43.060600,0.205900,73
25336,Liesle,25440,47.068300,5.810900,558
02430,Liesse-Notre-Dame,02350,49.611500,3.827100,1264
59347,Liessies,59740,50.108600,4.080500,527
50269,Liesville-sur-Douve,50480,49.350400,-1.324400,218
62509,Liettres,62145,50.596100,2.339200,378
59348,Lieu-Saint-Amand,59111,50.272300,3.348000,1462
06076,Lieuche,06260,44.000100,7.036100,50
70302,Lieucourt,70140,47.359300,5.618000,71
38211,Lieudieu,38440,45.457900,5.177900,345
09168,Lieurac,09300,42.982100,1.791800,181
34138,Lieuran-Cabrières,34800,43.590700,3.409600,335
34139,Lieuran-lès-Béziers,34290,43.410900,3.232400,1486
